qid,docno,score,rank,orig_score,kg_score
0,5430,0.1171504596248269,57,0.4113442301750183,-0.008932584896683693
0,5077,0.11436727587133647,58,0.4112049341201782,-0.012848863378167152
0,5112,0.1106866993010044,59,0.3059818744659424,0.026988767087459564
0,2879,0.11055275108665229,60,0.3565426766872406,0.0051284972578287125
0,4750,0.10874754381948151,61,0.3608999252319336,0.000682237499859184
0,4261,0.1080186206847429,62,0.3146140873432159,0.019477706402540207
0,5102,0.10612022653222083,63,0.3404821753501892,0.005679391324520111
0,4260,0.10523460302501915,64,0.3954013288021087,-0.019122565165162086
0,5427,0.10507479477673769,65,0.3680073618888855,-0.0076105911284685135
0,5434,0.10503813363611697,66,0.3418639004230499,0.003541376441717148
0,4263,0.10441234819591046,67,0.3869374096393585,-0.016669820994138718
0,5066,0.10417722482234239,68,0.3068927824497223,0.01729912869632244
0,3768,0.10382323581725358,69,0.3380936086177826,0.003421647474169731
0,5100,0.10362761421129107,70,0.3226410150527954,0.009764728136360645
0,5517,0.10331635363399982,71,0.3096468150615692,0.014889013022184372
0,3629,0.10297782272100446,72,0.2997096180915832,0.018664196133613586
0,5106,0.10282044839113949,73,0.3357377648353576,0.0029987413436174393
0,5105,0.10241420897655189,74,0.3393080234527588,0.0008882884867489338
0,4957,0.09993702340871095,75,0.376431941986084,-0.018560798838734627
0,4647,0.09981072042137384,76,0.2948313057422638,0.016230469569563866
0,2881,0.09943419732153415,77,0.3097687661647796,0.00929081067442894
0,3088,0.09714514340739695,78,0.3259782195091247,-0.0009261749219149351
0,4571,0.09621496321633459,79,0.3179100751876831,0.0012027723714709282
0,5103,0.09503003559075293,80,0.3078737556934356,0.003811298403888941
0,3069,0.09366081857588142,81,0.3203029930591583,-0.003471541916951537
0,3232,0.09239771915599704,82,0.2947120666503906,0.005691570229828358
0,3087,0.09212355143390594,83,0.3101277649402618,-0.0013068257831037045
0,5098,0.09184459866955876,84,0.3096993565559387,-0.0015217261388897896
0,5157,0.09174148985184728,85,0.306188017129898,-0.0001641646958887577
0,3405,0.09148860834538934,86,0.3115147948265075,-0.0028083287179470062
0,3800,0.09114802945405244,87,0.3028949499130249,0.00039934925734996796
0,5034,0.08825510111637414,88,0.3018534481525421,-0.003287047613412142
0,5080,0.08822526931762695,89,0.328050434589386,-0.014556944370269775
0,4952,0.08786066183820367,90,0.2993190288543701,-0.002764352597296238
0,4955,0.08621180998161435,91,0.2888208031654358,-0.0006206156685948372
0,3085,0.08583181938156484,92,0.2929345071315765,-0.002926475368440151
0,5007,0.08478351570665836,93,0.3099992871284485,-0.011737529188394547
0,5104,0.08457416519522667,94,0.3035534918308258,-0.009274117648601532
0,5494,0.08292548861354587,95,0.3224079012870788,-0.019709831103682518
0,5431,0.08238740749657153,96,0.2891170978546142,-0.006211031228303909
0,3092,0.08174242125824094,97,0.2983698844909668,-0.011097920127213001
0,5097,0.08108414597809314,98,0.3202529549598694,-0.02141677215695381
0,4565,0.07927281837910412,99,0.2896940112113952,-0.010907692834734917
0,5012,0.07801105268299577,100,0.3296033143997192,-0.029814202338457108
1,4649,0.7695287942886352,1,0.3662204146385193,0.9423752427101135
1,4643,0.7303071796894072,2,0.4288997054100036,0.8594818115234375
1,4641,0.7191772788763046,3,0.4191549122333526,0.8477582931518555
1,5440,0.7092766851186751,4,0.4165555536746979,0.8347285985946655
1,4645,0.6540744364261626,5,0.4128242135047912,0.7574673891067505
1,5431,0.6400161206722259,6,0.4233680963516235,0.7328652739524841
1,4685,0.6388848364353179,7,0.4023283123970032,0.7402662038803101
1,4652,0.6349621176719665,8,0.5289400815963745,0.6804001331329346
1,5436,0.6323858708143234,9,0.4164578020572662,0.7249264717102051
1,5100,0.6321850895881652,10,0.4640769362449646,0.7042314410209656
1,5439,0.6309622466564178,11,0.4386962056159973,0.7133619785308838
1,3637,0.6276782423257827,12,0.3887680470943451,0.7300683259963989
1,4299,0.6256471782922745,13,0.3909567892551422,0.7262287735939026
1,4644,0.6203663110733032,14,0.3761814832687378,0.7250169515609741
1,4262,0.6090839862823486,15,0.4320143461227417,0.6849709749221802
1,4301,0.6079034715890883,16,0.4168697893619537,0.6897750496864319
1,3006,0.5937477767467498,17,0.3844071626663208,0.6834651827812195
1,4267,0.5929604858160018,18,0.442246526479721,0.657552182674408
1,5442,0.5925254106521606,19,0.3844301104545593,0.6817091107368469
1,4266,0.5840078562498092,20,0.4282527267932892,0.6507600545883179
1,5105,0.5729783833026885,21,0.4477484226226806,0.6266483664512634
1,4269,0.5724809318780898,22,0.4018594324588775,0.6456044316291809
1,5435,0.5723902970552444,23,0.4748115241527557,0.614209771156311
1,5428,0.5689707100391388,24,0.3647456169128418,0.6564957499504089
1,2910,0.5636229038238525,25,0.3842815160751343,0.6404834985733032
1,5437,0.5585367649793624,26,0.3884234130382538,0.6314424872398376
1,4640,0.5530585229396819,27,0.4555308818817138,0.5948560833930969
1,5430,0.5522317230701446,28,0.4018545746803283,0.6166790723800659
1,4684,0.551767885684967,29,0.4030416011810303,0.6155077219009399
1,4648,0.5510105162858963,30,0.4142530262470245,0.6096208691596985
1,5432,0.5460025727748871,31,0.3851488828659057,0.6149398684501648
1,4651,0.5317798584699631,32,0.388265997171402,0.5932857990264893
1,4646,0.5210659503936768,33,0.4060186743736267,0.5703719258308411
1,4258,0.5210035443305969,34,0.4281434416770935,0.5608007311820984
1,4696,0.5064559400081634,35,0.4442048072814941,0.5331349968910217
1,5433,0.49348016679286955,36,0.4327917993068695,0.5194894671440125
1,4650,0.48811104893684387,37,0.3977094888687134,0.5268545746803284
1,5096,0.48775337338447566,38,0.4570679664611816,0.5009042620658875
1,4261,0.48132758438587187,39,0.4167249500751495,0.5090144276618958
1,5101,0.4691376596689224,40,0.4079037606716156,0.4953807592391968
1,4688,0.469095042347908,41,0.4810257852077484,0.46398186683654785
1,5444,0.46619403958320615,42,0.3790094256401062,0.503558874130249
1,2820,0.4625462621450424,43,0.4087899625301361,0.48558467626571655
1,4647,0.45615746974945065,44,0.3750607371330261,0.4909132122993469
1,5429,0.4533708661794662,45,0.4234169721603393,0.46620824933052063
1,2860,0.45152006149291984,46,0.4532145261764526,0.4507938623428345
1,4257,0.4391975700855255,47,0.3891273736953735,0.46065622568130493
1,5099,0.43205964863300317,48,0.4176316857337951,0.4382430613040924
1,2822,0.4191028296947479,49,0.39519202709198,0.4293503165245056
1,5427,0.40942180156707764,50,0.4909194111824035,0.3744942545890808
1,4292,0.4016292989253998,51,0.3888089954853058,0.40712371468544006
1,5387,0.39980066418647764,52,0.5213286876678467,0.3477172255516052
1,5381,0.3911791712045669,53,0.4042623937129974,0.38557207584381104
1,2907,0.38695415854454035,54,0.3648297786712646,0.39643603563308716
1,5104,0.36041812896728515,55,0.3927591145038605,0.34655770659446716
1,4298,0.35543156862258907,56,0.3665390908718109,0.3506712019443512
1,5098,0.34744079411029816,57,0.366897702217102,0.3391021192073822
1,3007,0.34044472873210907,58,0.4535667896270752,0.2919638454914093
1,5386,0.3396080195903778,59,0.3896167576313019,0.31817570328712463
1,4305,0.3347207963466644,60,0.4639680385589599,0.2793291211128235
1,4297,0.3158732831478119,61,0.3733237385749817,0.29125165939331055
1,3008,0.3138373732566833,62,0.4909816980361938,0.23791837692260742
1,5438,0.3013140708208084,63,0.4406172633171081,0.24161270260810852
1,4701,0.30095632970333097,64,0.3724054992198944,0.27033525705337524
1,5434,0.3004637628793716,65,0.383600115776062,0.26483389735221863
1,4182,0.28680955767631533,66,0.3688901662826538,0.2516321539878845
1,4694,0.28452808856964107,67,0.4757432043552398,0.20257875323295593
1,5389,0.2801930919289589,68,0.4795265197753906,0.19476447999477386
1,4690,0.272210119664669,69,0.447998970746994,0.1968720406293869
1,4693,0.2597093671560287,70,0.3790543675422668,0.208561509847641
1,3003,0.24881596714258192,71,0.3728075921535492,0.19567669928073883
1,4304,0.24835688173770903,72,0.4825243949890136,0.1479993760585785
1,4303,0.23991127163171766,73,0.4047543406486511,0.16926424205303192
1,4687,0.2388691186904907,74,0.4133378565311432,0.16409680247306824
1,4294,0.22867671996355055,75,0.3816440999507904,0.16311927139759064
1,3005,0.2256547898054123,76,0.4204859137535095,0.1421557366847992
1,5388,0.21325812116265294,77,0.4685577154159546,0.10384400933980942
1,3011,0.2029581636190414,78,0.3763554692268371,0.12864503264427185
1,4306,0.18778868317604064,79,0.4445233643054962,0.07775953412055969
1,4700,0.18542546629905698,80,0.3882516622543335,0.09849995374679565
1,4873,0.18462007939815522,81,0.4069126546382904,0.0893518328666687
1,4791,0.17541581466794012,82,0.4242481589317322,0.06877338141202927
1,4384,0.17101046964526173,83,0.3911972045898437,0.07664472609758377
1,3199,0.16251864135265348,84,0.4119260311126709,0.05562976002693176
1,4697,0.16138865798711777,85,0.4441973567008972,0.040184929966926575
1,3911,0.15703638792037963,86,0.365945041179657,0.06750410795211792
1,2859,0.1338501558639109,87,0.4109562933444977,0.015090382657945156
1,3010,0.12059261333197355,88,0.4204507768154144,-0.00791802816092968
1,2905,0.11695595963392404,89,0.3937846422195434,-0.0016849043313413858
1,5368,0.11690299659967422,90,0.364665687084198,0.01071898639202118
1,4859,0.11636072166729716,91,0.3791955411434173,0.003717227606102824
1,3525,0.11297218189574779,92,0.3695753216743469,0.0029994077049195766
1,4185,0.111865805555135,93,0.3780274987220764,-0.0022034915164113045
1,5621,0.11185344457626342,94,0.3728448152542114,0.0
1,2899,0.11176116224378346,95,0.3847346305847168,-0.00522746704518795
1,4121,0.10948473052121697,96,0.3677971363067627,-0.0012205862440168858
1,3324,0.10749632767401633,97,0.3692507445812225,-0.004684136714786291
1,4178,0.10688067171722648,98,0.3737116456031799,-0.007475459948182106
1,4186,0.10330358454957604,99,0.3684406876564026,-0.01032660249620676
1,4296,0.09791425019502639,100,0.3947071433067322,-0.02928270399570465
10,4147,0.6372499644756316,1,0.2636166214942932,0.7973785400390625
10,4150,0.583328229188919,2,0.2951552867889404,0.7068309187889099
10,5557,0.5670998096466064,3,0.2808841466903686,0.6897636651992798
10,4154,0.5658810287714005,4,0.3520112931728363,0.6575394868850708
10,5559,0.5638675481081009,5,0.2266496121883392,0.7083895206451416
10,5551,0.5418077290058135,6,0.2282270789146423,0.6761994361877441
10,4143,0.5373198509216308,7,0.3332290649414062,0.6247873306274414
10,4907,0.5354712069034576,8,0.2510783076286316,0.6573538780212402
10,4912,0.5278369218111038,9,0.2676537930965423,0.6393439769744873
10,4854,0.5257719606161118,10,0.3115073144435882,0.6175996661186218
10,4443,0.5171588778495788,11,0.2814756631851196,0.6181659698486328
10,4151,0.5155428528785705,12,0.3016459345817566,0.6072129607200623
10,4849,0.5122317463159561,13,0.3365224301815033,0.5875357389450073
10,4142,0.511560234427452,14,0.2208137810230255,0.6361658573150635
10,5566,0.5076763927936553,15,0.2454367876052856,0.6200647950172424
10,5483,0.5033226788043975,16,0.3032021522521972,0.5890886187553406
10,4149,0.501636129617691,17,0.2715619802474975,0.6002393364906311
10,2853,0.49330245852470395,18,0.3054828643798828,0.5737965703010559
10,4441,0.49065125286579125,19,0.2294317185878753,0.602602481842041
10,2892,0.49012923836708067,20,0.3351272344589233,0.5565586686134338
10,4155,0.48937827646732324,21,0.2259194552898407,0.6022891998291016
10,4903,0.48331783115863797,22,0.3133104145526886,0.5561781525611877
10,4905,0.4803805440664291,23,0.2926785051822662,0.5608242750167847
10,4141,0.4756185621023178,24,0.2602341473102569,0.5679261684417725
10,4442,0.47478552460670465,25,0.2504300475120544,0.5709378719329834
10,4153,0.4657084167003631,26,0.2235545516014099,0.5694886445999146
10,4446,0.45355388224124904,27,0.2098271548748016,0.5580081939697266
10,5563,0.4435357958078384,28,0.2563890516757965,0.5237415432929993
10,4851,0.43758101165294644,29,0.2870994508266449,0.5020731091499329
10,4906,0.43110969066619875,30,0.2644802927970886,0.5025222897529602
10,5488,0.4287512004375457,31,0.2539656162261963,0.5036593079566956
10,5560,0.426572498679161,32,0.2700500786304474,0.4936535358428955
10,4904,0.4236715614795684,33,0.2679514586925506,0.4904087483882904
10,4145,0.42130458056926723,34,0.2900570631027221,0.47755351662635803
10,3668,0.41438563466072076,35,0.2805387377738952,0.47174859046936035
10,4440,0.4114333808422088,36,0.2405530512332916,0.4846678078174591
10,3660,0.4048919409513473,37,0.2436290085315704,0.4740046262741089
10,4911,0.3901984870433807,38,0.2520301043987274,0.4494135081768036
10,4909,0.3680599555373192,39,0.2282556146383285,0.4279761016368866
10,4910,0.36362194418907157,40,0.2037068605422973,0.4321569800376892
10,4855,0.3587537884712219,41,0.2399439513683319,0.4096722900867462
10,4448,0.35546534508466715,42,0.2123435884714126,0.416803240776062
10,2852,0.33512221872806547,43,0.312806099653244,0.34468626976013184
10,5321,0.32631695568561553,44,0.2173998057842254,0.3729957342147827
10,5491,0.305829581618309,45,0.2234101593494415,0.3411521911621094
10,4850,0.29490160644054414,46,0.3098640441894531,0.28848913311958313
10,5558,0.28873604685068127,47,0.2292337566614151,0.3142370283603668
10,2854,0.2838149845600128,48,0.2491334080696106,0.29867851734161377
10,2891,0.2800203084945678,49,0.2124709486961364,0.30897003412246704
10,3014,0.27361595332622524,50,0.2520350813865661,0.28286489844322205
10,4158,0.2669203996658325,51,0.2741207480430603,0.26383453607559204
10,3885,0.26189035624265666,52,0.2151920348405838,0.2819039225578308
10,3904,0.23903955966234203,53,0.2156679779291153,0.24905595183372498
10,4449,0.2347004383802414,54,0.2560367286205292,0.22555631399154663
10,3654,0.22010679244995113,55,0.2164634764194488,0.22166821360588074
10,3373,0.2054563760757446,56,0.204216256737709,0.2059878557920456
10,4148,0.20362179428339003,57,0.2752424776554107,0.17292721569538116
10,3758,0.19945318102836607,58,0.2007969617843628,0.1988772749900818
10,4146,0.19534886479377744,59,0.2139195501804351,0.18738999962806702
10,3328,0.18870108276605607,60,0.2532482147216797,0.16103802621364594
10,4852,0.17702967375516887,61,0.3328640460968017,0.11024351418018341
10,3142,0.16721384450793264,62,0.2686038017272949,0.12376100569963455
10,3892,0.15376595482230185,63,0.2715458273887634,0.10328886657953262
10,3275,0.15211812555789947,64,0.2016458362340927,0.13089196383953094
10,3141,0.14048476442694663,65,0.2211089134216308,0.10593155771493912
10,5320,0.13815064430236815,66,0.2079417109489441,0.10824018716812134
10,2893,0.11595133766531943,67,0.2616083920001983,0.05352688580751419
10,4444,0.1111687321215868,68,0.3483036160469055,0.009539496153593063
10,3669,0.11072173640131949,69,0.1991874575614929,0.07280785590410233
10,4856,0.10343136712908745,70,0.3434842526912689,0.0005515590310096741
10,5554,0.10315803010016678,71,0.3298864662647247,0.005988700315356255
10,4853,0.09770717993378637,72,0.3761718571186065,-0.021634824573993683
10,4157,0.09709875788539647,73,0.3039654791355133,0.008441591635346413
10,3288,0.09197795949876306,74,0.2508713006973266,0.023880813270807266
10,3653,0.0875396370887756,75,0.2621797323226928,0.01269388198852539
10,3280,0.08445680011063812,76,0.2660455703735351,0.006633041426539421
10,3759,0.08405173234641551,77,0.2114170342683792,0.029466602951288223
10,3273,0.08395640477538109,78,0.2602613568305969,0.008397139608860016
10,3210,0.08351062517613173,79,0.2440970242023468,0.014687882736325264
10,3128,0.08111475873738525,80,0.2268561422824859,0.018654165789484978
10,4447,0.07832088135182855,81,0.2404829263687133,0.008822862058877945
10,3201,0.07733678892254829,82,0.2375013828277588,0.00869482010602951
10,3263,0.07707702666521071,83,0.2383654415607452,0.007953420281410217
10,3214,0.0754457735456526,84,0.2337278723716735,0.00761058833450079
10,3012,0.07464607432484627,85,0.200546532869339,0.0206887349486351
10,3716,0.0745245948433876,86,0.1992148756980896,0.02108590304851532
10,4847,0.07334582656621932,87,0.308337926864624,-0.027365073561668396
10,3508,0.06921114837750791,88,0.2296368926763534,0.0004572579637169838
10,3281,0.06897301506251095,89,0.3011109828948974,-0.030514685437083244
10,3895,0.06822933610528707,90,0.203359842300415,0.010316262021660805
10,2936,0.06802839413285255,91,0.2514064908027649,-0.010562218725681305
10,4451,0.06603880831971765,92,0.2199002504348755,9.819027036428452e-05
10,4564,0.06502083805389701,93,0.2084358781576156,0.0035572494380176067
10,3390,0.06461116061545907,94,0.2145452201366424,0.0003537065349519253
10,2993,0.06393549423664807,95,0.2127490937709808,0.0001582372933626175
10,4720,0.06293651349842547,96,0.2317854762077331,-0.009427327662706375
10,3625,0.06259185560047625,97,0.2172680348157882,-0.0036979354918003082
10,3146,0.060886809555813645,98,0.2134860754013061,-0.004512875806540251
10,3657,0.05942923594266175,99,0.2281372249126434,-0.012874187901616096
10,5480,0.054355253651738156,100,0.2156156748533249,-0.014756355434656143
11,3802,0.8514178216457366,1,0.6627573370933533,0.9322723150253296
11,3806,0.8023777067661285,2,0.5744951963424683,0.9000416398048401
11,4340,0.7751578509807586,3,0.5899708271026611,0.8545237183570862
11,5090,0.7608515620231628,4,0.5452074408531189,0.8532704710960388
11,5091,0.7529466986656188,5,0.5091739296913147,0.8574207425117493
11,4344,0.7467120826244353,6,0.5186867117881775,0.8444372415542603
11,5089,0.7390109062194824,7,0.5206711292266846,0.8325850963592529
11,3804,0.7365906596183777,8,0.5297619104385376,0.8252315521240234
11,3800,0.7362697660923003,9,0.601467490196228,0.79404217004776
11,4346,0.7338567793369293,10,0.4961998462677002,0.8357097506523132
11,4342,0.7326836347579955,11,0.5379771590232849,0.8161292672157288
11,3803,0.7292840123176574,12,0.5244494676589966,0.8170702457427979
11,5092,0.728216677904129,13,0.4499432444572449,0.8474767208099365
11,4874,0.7254062235355376,14,0.5930176377296448,0.7821441888809204
11,3801,0.7253562211990356,15,0.5999670028686523,0.7790944576263428
11,3832,0.7251289010047912,16,0.6142612099647522,0.7726436257362366
11,3816,0.7233593761920928,17,0.5184992551803589,0.8111565709114075
11,3827,0.7197473227977753,18,0.6421241760253906,0.7530143857002258
11,2845,0.7113056898117065,19,0.4545826911926269,0.8213298320770264
11,3830,0.707790333032608,20,0.5915135145187378,0.7576232552528381
11,3396,0.7056575596332549,21,0.5169066190719604,0.7865508198738098
11,3825,0.7029780745506287,22,0.4639801979064941,0.8054057359695435
11,3813,0.7022298157215119,23,0.5537710189819336,0.7658550143241882
11,3811,0.7014133095741272,24,0.5006064772605896,0.7874733805656433
11,4875,0.6908398807048797,25,0.5066481232643127,0.7697792053222656
11,4877,0.6852820873260498,26,0.4899606108665466,0.7689912915229797
11,3821,0.6835938394069672,27,0.5566264390945435,0.738008439540863
11,4876,0.681713342666626,28,0.5295603275299072,0.7469217777252197
11,4663,0.678814935684204,29,0.4814258217811584,0.7634102702140808
11,3395,0.6780835449695587,30,0.5671354532241821,0.7256327271461487
11,3805,0.6769938945770263,31,0.4544227123260498,0.7723815441131592
11,4343,0.6693480849266052,32,0.501564621925354,0.7412552833557129
11,3809,0.6684042274951935,33,0.5702030062675476,0.7104904651641846
11,4341,0.6627057880163192,34,0.4845291674137115,0.7390671968460083
11,3817,0.6586778342723846,35,0.5803633332252502,0.6922411918640137
11,3399,0.6567169159650802,36,0.4918002784252167,0.7273954749107361
11,4665,0.654964792728424,37,0.4821890592575073,0.7290115356445312
11,5095,0.6543486654758452,38,0.4540725946426391,0.7401812672615051
11,5314,0.6540665030479431,39,0.4621374607086181,0.7363218069076538
11,2846,0.6520140647888183,40,0.4955400228500366,0.7190743684768677
11,4670,0.6507592380046845,41,0.5639824271202087,0.6879492998123169
11,3807,0.6478728652000427,42,0.5896109342575073,0.672842264175415
11,4666,0.6432721734046936,43,0.4395477175712585,0.7305826544761658
11,4664,0.6321255683898925,44,0.5874251127243042,0.6512829065322876
11,2847,0.625571072101593,45,0.4456716775894165,0.7026708126068115
11,3818,0.622252082824707,46,0.4991160035133362,0.675024688243866
11,4662,0.6012222111225127,47,0.5011194944381714,0.644123375415802
11,2844,0.6009871423244476,48,0.5322938561439514,0.6304271221160889
11,4668,0.5909891486167907,49,0.5668014287948608,0.6013553142547607
11,3822,0.586103332042694,50,0.5147208571434021,0.6166958212852478
11,4672,0.5817374229431153,51,0.5956436991691589,0.5757775902748108
11,3400,0.5766401410102844,52,0.5028039216995239,0.6082842350006104
11,3808,0.5552583873271942,53,0.6150178909301758,0.529647171497345
11,3834,0.5533725082874298,54,0.52805095911026,0.5642246007919312
11,3831,0.5446663916110992,55,0.5441614985466003,0.5448827743530273
11,5316,0.5296204835176468,56,0.4836401045322418,0.5493263602256775
11,3833,0.5170043528079986,57,0.556820809841156,0.4999401569366455
11,3398,0.5118369877338409,58,0.5216782093048096,0.507619321346283
11,3397,0.5077248632907867,59,0.5247174501419067,0.5004423260688782
11,5319,0.5047966480255126,60,0.5150800943374634,0.5003894567489624
11,3403,0.5002026170492172,61,0.4481430351734161,0.5225138664245605
11,3828,0.479889577627182,62,0.5363685488700867,0.4556843042373657
11,5313,0.4749791949987411,63,0.4497163295745849,0.4858061373233795
11,5317,0.47359314858913415,64,0.4591017663478851,0.47980374097824097
11,3824,0.47344401478767395,65,0.5100789070129395,0.4577433466911316
11,3826,0.46681090593338015,66,0.537147045135498,0.4366668462753296
11,3812,0.4182051301002502,67,0.4791254997253418,0.3920964002609253
11,3819,0.4135890603065491,68,0.6268453598022461,0.3221935033798218
11,4671,0.3968979895114898,69,0.4663664102554321,0.36712580919265747
11,4878,0.3914124488830566,70,0.4587351679801941,0.36255985498428345
11,3618,0.37919196486473083,71,0.6498070955276489,0.2632140517234802
11,3401,0.3731971710920334,72,0.6411085724830627,0.2583779990673065
11,4669,0.3718413472175598,73,0.4835237264633178,0.3239774703979492
11,3623,0.2806880116462708,74,0.5358293652534485,0.17134171724319458
11,4978,0.27669462114572524,75,0.4701566696166992,0.19378231465816498
11,5312,0.2753378078341484,76,0.4942809343338012,0.18150503933429718
11,2886,0.26690533161163327,77,0.4435268640518188,0.19121038913726807
11,3632,0.2655226722359657,78,0.4546326100826263,0.18447555601596832
11,4984,0.23724789172410962,79,0.4636314213275909,0.14022637903690338
11,3622,0.2267721831798553,80,0.5283596515655518,0.09752041101455688
11,4794,0.22627096399664878,81,0.5159386992454529,0.10212764889001846
11,4785,0.1986811004579067,82,0.4704087972640991,0.08222637325525284
11,3638,0.17194736758247017,83,0.5714536905288696,0.0007303720340132713
11,3835,0.16685940893366932,84,0.5458787679672241,0.0044225407764315605
11,3814,0.16410775892436505,85,0.564552366733551,-0.007511358708143234
11,4381,0.1635808303952217,86,0.4496303200721741,0.040988191962242126
11,3625,0.1583564375061542,87,0.5117191076278687,0.006915293168276548
11,3615,0.1515645255334675,88,0.4803077578544616,0.010674568824470043
11,4379,0.15026496760547162,89,0.4537772834300995,0.020188260823488235
11,3614,0.1479956518858671,90,0.4520757794380188,0.017675597220659256
11,4975,0.14747595172375438,91,0.4647349119186401,0.011507825925946236
11,4378,0.1472000839188695,92,0.4719703793525696,0.008012814447283745
11,4796,0.138678855355829,93,0.4504465460777282,0.005064130760729313
11,3621,0.13861793410032988,94,0.4676958918571472,-0.002415476366877556
11,4786,0.1380973762832582,95,0.4772619307041168,-0.0072588613256812096
11,3628,0.1368622843059711,96,0.4590610563755035,-0.0012229037238284945
11,3815,0.13506723751779645,97,0.4467547535896301,0.0014868734870105982
11,4792,0.13023143708705903,98,0.4416016936302185,-0.003212958574295044
11,4988,0.129770799446851,99,0.440983235836029,-0.003605959005653858
11,3619,0.12408112678676843,100,0.4587969779968261,-0.019368523731827736
12,2989,0.6555608183145522,1,0.3042473495006561,0.8061237335205078
12,3205,0.5702245593070984,2,0.3398764133453369,0.6689451932907104
12,3217,0.5204889118671417,3,0.3603268265724182,0.5891298055648804
12,3000,0.5074863910675048,4,0.3469409942626953,0.576291561126709
12,3220,0.4126967459917068,5,0.3076593577861786,0.4577127695083618
12,3213,0.3854307353496551,6,0.2752043306827545,0.43267062306404114
12,4368,0.24126248955726623,7,0.3320123553276062,0.20236968994140625
12,3206,0.22466517984867096,8,0.322799414396286,0.18260765075683594
12,2993,0.2068493008613586,9,0.3512717485427856,0.14495396614074707
12,2999,0.20620499253273009,10,0.2342832386493683,0.1941714584827423
